;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
50;240;20180703;3;50;40;40;70;158;;125;0;0;0;0;10182;75;8;80;;5;0;0;0;0;0
51;240;20180703;4;40;40;40;70;157;;130;0;3;0;0;10181;70;1;84;;5;0;0;0;0;0
52;240;20180703;5;40;40;50;80;167;;141;10;29;0;0;10183;70;0;85;;5;0;0;0;0;0
53;240;20180703;6;50;50;50;90;182;127.0;141;10;77;0;0;10186;75;0;76;;5;0;0;0;0;0
54;240;20180703;7;60;50;50;70;192;;130;10;139;0;0;10188;78;0;67;;5;0;0;0;0;0
55;240;20180703;8;60;50;50;80;204;;132;10;194;0;0;10187;80;0;63;;5;0;0;0;0;0
56;240;20180703;9;50;50;50;70;214;;119;10;245;0;0;10185;81;0;54;;5;0;0;0;0;0
57;240;20180703;10;20;60;70;90;223;;102;10;285;0;0;10183;82;0;46;;5;0;0;0;0;0
58;240;20180703;11;60;60;60;90;228;;96;10;314;0;0;10182;82;0;43;;5;0;0;0;0;0
59;240;20180703;12;60;60;50;90;237;176.0;88;10;328;0;0;10181;81;0;38;;5;0;0;0;0;0
60;240;20180703;13;30;50;50;80;241;;110;10;322;0;0;10178;80;0;43;;5;0;0;0;0;0
61;240;20180703;14;40;50;50;80;242;;109;10;298;0;0;10174;80;0;43;;5;0;0;0;0;0
62;240;20180703;15;20;50;50;80;242;;112;10;261;0;0;10171;83;0;43;;5;0;0;0;0;0
63;240;20180703;16;30;50;50;80;234;;111;10;217;0;0;10170;81;0;46;;5;0;0;0;0;0
64;240;20180703;17;360;50;60;80;223;;109;10;165;0;0;10167;82;4;48;;5;0;0;0;0;0
65;240;20180703;18;30;60;60;90;207;210.0;110;10;107;0;0;10165;82;0;53;;5;0;0;0;0;0
66;240;20180703;19;20;60;50;90;187;;120;10;51;0;0;10167;81;6;64;;5;0;0;0;0;0
67;240;20180703;20;30;50;50;90;172;;123;3;13;0;0;10169;75;6;72;;5;0;0;0;0;0
68;240;20180703;21;20;50;50;80;160;;121;0;0;0;0;10171;75;0;77;;5;0;0;0;0;0
69;240;20180703;22;30;50;40;70;155;;120;0;0;0;0;10170;75;0;79;;5;0;0;0;0;0
70;240;20180703;23;40;40;40;60;153;;121;0;0;0;0;10170;70;4;81;;5;0;0;0;0;0
71;240;20180703;24;30;30;30;60;147;123.0;123;0;0;0;0;10169;70;0;85;;5;0;0;0;0;0
72;240;20180704;1;40;30;30;50;146;;125;0;0;0;0;10166;70;7;86;;5;0;0;0;0;0
73;240;20180704;2;60;40;30;60;146;;124;0;0;0;0;10163;70;8;86;;5;0;0;0;0;0
74;240;20180704;3;40;30;30;50;144;;122;0;0;0;0;10160;70;8;86;;5;0;0;0;0;0
75;240;20180704;4;40;30;30;60;147;;125;0;4;0;0;10157;70;8;86;;5;0;0;0;0;0
76;240;20180704;5;50;40;40;60;155;;128;2;21;0;0;10158;70;8;83;;5;0;0;0;0;0
77;240;20180704;6;50;40;50;60;165;121.0;130;4;55;0;0;10156;74;8;79;;5;0;0;0;0;0
78;240;20180704;7;50;40;40;60;171;;129;5;96;0;0;10156;75;8;76;;5;0;0;0;0;0
79;240;20180704;8;50;40;40;60;188;;130;7;149;0;0;10156;80;0;69;;5;0;0;0;0;0
80;240;20180704;9;50;40;30;70;197;;125;10;228;0;0;10154;74;0;63;;5;0;0;0;0;0
81;240;20180704;10;50;30;30;50;209;;126;10;268;0;0;10152;77;0;59;;5;0;0;0;0;0
82;240;20180704;11;40;30;30;50;221;;121;10;294;0;0;10149;81;2;53;;5;0;0;0;0;0
83;240;20180704;12;10;20;20;70;235;164.0;121;10;307;0;0;10146;80;0;48;;5;0;0;0;0;0
84;240;20180704;13;360;20;30;70;247;;125;10;302;0;0;10145;76;7;46;;5;0;0;0;0;0
85;240;20180704;14;70;20;40;60;238;;135;9;267;0;0;10143;81;1;52;;5;0;0;0;0;0
86;240;20180704;15;80;40;40;60;236;;138;9;239;0;0;10144;81;8;54;;5;0;0;0;0;0
87;240;20180704;16;60;40;40;60;228;;139;10;202;0;0;10141;82;8;57;;5;0;0;0;0;0
88;240;20180704;17;80;40;40;60;227;;134;10;150;0;0;10138;80;8;55;;5;0;0;0;0;0
89;240;20180704;18;20;30;20;50;226;235.0;130;10;98;0;0;10137;82;8;54;;5;0;0;0;0;0
90;240;20180704;19;50;20;30;40;209;;127;10;55;0;0;10137;83;1;59;;5;0;0;0;0;0
91;240;20180704;20;360;30;30;50;190;;130;3;11;0;0;10137;80;0;68;;5;0;0;0;0;0
92;240;20180704;21;20;30;30;50;179;;131;0;0;0;0;10136;75;0;73;;5;0;0;0;0;0
93;240;20180704;22;20;30;30;50;165;;131;0;0;0;0;10142;75;0;80;;5;0;0;0;0;0
94;240;20180704;23;20;20;20;40;158;;132;0;0;0;0;10143;70;0;84;;5;0;0;0;0;0
95;240;20180704;24;10;20;20;40;156;120.0;135;0;0;0;0;10140;70;0;87;;5;0;0;0;0;0
96;240;20180705;1;350;20;30;50;148;;132;0;0;0;0;10140;70;8;89;;5;0;0;0;0;0
97;240;20180705;2;320;20;10;40;140;;128;0;0;0;0;10141;65;0;92;;5;0;0;0;0;0
98;240;20180705;3;300;20;20;30;125;;117;0;0;0;0;10138;63;6;94;;5;0;0;0;0;0
99;240;20180705;4;320;20;10;40;135;;126;0;2;0;0;10137;63;7;93;;5;0;0;0;0;0
100;240;20180705;5;360;10;20;30;155;;131;0;15;0;0;10141;69;8;85;;5;0;0;0;0;0
101;240;20180705;6;20;20;10;60;168;99.0;135;4;58;0;0;10144;71;1;80;;5;0;0;0;0;0
102;240;20180705;7;330;10;10;30;181;;138;8;115;0;0;10147;69;2;75;;5;0;0;0;0;0
103;240;20180705;8;310;20;20;40;189;;126;10;188;0;0;10148;80;1;66;;5;0;0;0;0;0
104;240;20180705;9;320;40;40;70;202;;135;10;234;0;0;10147;80;5;65;;5;0;0;0;0;0
105;240;20180705;10;320;40;40;70;214;;141;10;280;0;0;10147;82;0;62;;5;0;0;0;0;0
106;240;20180705;11;320;40;30;70;216;;138;10;308;0;0;10148;81;2;61;;5;0;0;0;0;0
107;240;20180705;12;320;40;40;80;213;166.0;145;10;317;0;0;10150;80;1;65;;5;0;0;0;0;0
108;240;20180705;13;310;40;40;80;211;;131;10;313;0;0;10152;81;1;60;;5;0;0;0;0;0
109;240;20180705;14;310;50;50;80;207;;143;10;290;0;0;10154;80;0;66;;5;0;0;0;0;0
110;240;20180705;15;310;50;60;100;205;;139;10;256;0;0;10157;80;0;66;;5;0;0;0;0;0
111;240;20180705;16;320;50;50;80;205;;133;10;213;0;0;10158;80;0;63;;5;0;0;0;0;0
112;240;20180705;17;310;50;50;90;199;;135;10;160;0;0;10159;80;0;66;;5;0;0;0;0;0
113;240;20180705;18;330;40;40;70;193;204.0;133;8;97;0;0;10162;80;8;67;;5;0;0;0;0;0
114;240;20180705;19;310;40;40;60;182;;136;10;47;0;0;10164;75;8;74;;5;0;0;0;0;0
115;240;20180705;20;310;30;30;50;164;;134;3;11;0;0;10167;70;1;82;;5;0;0;0;0;0
116;240;20180705;21;310;30;30;40;154;;130;0;0;0;0;10173;70;0;86;;5;0;0;0;0;0
117;240;20180705;22;310;30;20;40;148;;130;0;0;0;0;10176;65;4;89;;5;0;0;0;0;0
118;240;20180705;23;310;30;30;40;146;;132;0;0;0;0;10179;59;2;91;10.0;7;0;0;0;0;0
119;240;20180705;24;300;30;20;40;144;130.0;128;0;0;0;0;10180;64;4;90;;5;0;0;0;0;0
120;240;20180706;1;310;40;40;60;160;;144;0;0;0;0;10183;60;8;90;;5;0;0;0;0;0
121;240;20180706;2;320;40;40;50;164;;144;0;0;0;0;10184;62;8;87;;5;0;0;0;0;0
122;240;20180706;3;340;40;40;60;158;;133;0;0;0;0;10186;68;8;84;;5;0;0;0;0;0
123;240;20180706;4;350;40;30;60;159;;133;0;2;0;0;10190;66;8;84;;5;0;0;0;0;0
124;240;20180706;5;330;30;30;50;162;;133;0;10;0;0;10195;65;8;82;;5;0;0;0;0;0
125;240;20180706;6;340;30;30;60;173;128.0;134;0;41;0;0;10199;71;8;77;;5;0;0;0;0;0
126;240;20180706;7;10;30;30;50;186;;136;2;81;0;0;10202;75;4;72;;5;0;0;0;0;0
127;240;20180706;8;340;20;20;50;199;;139;10;178;0;0;10203;76;0;68;;5;0;0;0;0;0
128;240;20180706;9;350;20;20;50;210;;136;9;221;0;0;10205;81;1;62;;5;0;0;0;0;0
129;240;20180706;10;330;20;20;50;224;;133;9;269;0;0;10207;76;7;56;;5;0;0;0;0;0
130;240;20180706;11;40;20;20;50;231;;135;3;211;0;0;10209;81;6;54;;5;0;0;0;0;0
131;240;20180706;12;250;20;20;50;239;179.0;134;5;243;0;0;10209;80;7;52;;5;0;0;0;0;0
132;240;20180706;13;310;20;20;50;243;;127;2;196;0;0;10208;81;7;48;;5;0;0;0;0;0
133;240;20180706;14;310;30;30;60;236;;139;2;178;0;0;10211;80;8;54;;5;0;0;0;0;0
134;240;20180706;15;320;30;40;60;239;;144;5;189;0;0;10214;80;8;55;;5;0;0;0;0;0
135;240;20180706;16;310;30;30;60;236;;136;3;134;0;0;10215;80;8;53;;5;0;0;0;0;0
136;240;20180706;17;70;30;40;60;229;;142;10;180;0;0;10213;80;8;58;;5;0;0;0;0;0
137;240;20180706;18;40;40;40;60;210;210.0;134;3;67;0;0;10215;80;8;61;;5;0;0;0;0;0
138;240;20180706;19;40;40;40;60;196;;129;5;29;0;0;10216;80;8;65;;5;0;0;0;0;0
139;240;20180706;20;30;40;40;60;184;;118;3;12;0;0;10223;80;8;65;;5;0;0;0;0;0
140;240;20180706;21;30;30;20;50;169;;87;0;0;0;0;10229;83;8;58;;5;0;0;0;0;0
141;240;20180706;22;30;30;30;50;165;;99;0;0;0;0;10231;81;8;64;;5;0;0;0;0;0
142;240;20180706;23;360;20;20;40;156;;105;0;0;0;0;10232;74;4;71;;5;0;0;0;0;0
143;240;20180706;24;10;10;10;30;145;98.0;107;0;0;0;0;10230;75;2;77;;5;0;0;0;0;0
144;240;20180707;1;100;10;10;20;141;;105;0;0;0;0;10230;75;5;78;;5;0;0;0;0;0
145;240;20180707;2;0;10;0;20;135;;116;0;0;0;0;10232;70;5;88;;5;0;0;0;0;0
146;240;20180707;3;40;10;20;20;132;;104;0;0;0;0;10234;70;1;83;;5;0;0;0;0;0
147;240;20180707;4;0;10;0;20;138;;111;2;3;0;0;10239;70;5;83;;5;0;0;0;0;0
148;240;20180707;5;110;10;10;20;153;;125;10;28;0;0;10238;70;8;83;;5;0;0;0;0;0
149;240;20180707;6;90;10;20;30;175;74.0;117;6;65;0;0;10244;80;7;68;;5;0;0;0;0;0
150;240;20180707;7;80;20;20;30;188;;122;10;123;0;0;10245;78;8;65;;5;0;0;0;0;0
151;240;20180707;8;990;10;10;30;203;;113;9;179;0;0;10247;80;8;56;;5;0;0;0;0;0
152;240;20180707;9;300;10;20;40;215;;109;7;207;0;0;10246;79;8;51;;5;0;0;0;0;0
153;240;20180707;10;10;20;20;40;228;;111;7;243;0;0;10245;81;8;47;;5;0;0;0;0;0
154;240;20180707;11;10;20;30;50;229;;105;6;255;0;0;10246;81;8;45;;5;0;0;0;0;0
155;240;20180707;12;360;30;30;60;233;157.0;113;6;269;0;0;10246;80;8;46;;5;0;0;0;0;0
156;240;20180707;13;320;40;40;80;238;;124;5;247;0;0;10245;81;8;48;;5;0;0;0;0;0
157;240;20180707;14;340;40;40;90;242;;115;7;260;0;0;10246;81;8;44;;5;0;0;0;0;0
158;240;20180707;15;330;40;50;70;233;;105;4;180;0;0;10247;81;8;44;;5;0;0;0;0;0
159;240;20180707;16;360;40;40;70;238;;101;6;167;0;0;10245;82;8;41;;5;0;0;0;0;0
160;240;20180707;17;350;40;40;70;228;;92;8;125;0;0;10242;83;8;42;;5;0;0;0;0;0
161;240;20180707;18;60;40;50;70;206;204.0;123;5;72;0;0;10241;82;8;59;;5;0;0;0;0;0
162;240;20180707;19;60;50;50;70;190;;125;8;41;0;0;10245;80;8;65;;5;0;0;0;0;0
163;240;20180707;20;50;30;30;60;173;;113;3;9;0;0;10245;80;2;67;;5;0;0;0;0;0
164;240;20180707;21;30;30;30;50;168;;117;0;0;0;0;10247;75;0;71;;5;0;0;0;0;0
165;240;20180707;22;30;30;20;40;165;;121;0;0;0;0;10249;75;2;74;;5;0;0;0;0;0
166;240;20180707;23;30;20;10;30;157;;121;0;0;0;0;10247;75;2;78;;5;0;0;0;0;0
167;240;20180707;24;30;20;20;30;152;103.0;115;0;0;0;0;10248;75;5;78;;5;0;0;0;0;0
168;240;20180708;1;10;20;20;30;147;;116;0;0;0;0;10248;70;0;81;;5;0;0;0;0;0
169;240;20180708;2;360;10;10;20;134;;117;0;0;0;0;10248;70;8;88;;5;0;0;0;0;0
170;240;20180708;3;0;10;0;20;133;;121;0;0;0;0;10250;65;6;91;;5;0;0;0;0;0
171;240;20180708;4;160;10;10;10;131;;121;0;2;0;0;10251;65;8;93;;5;0;0;0;0;0
172;240;20180708;5;0;0;0;10;165;;125;8;29;0;0;10254;75;3;77;;5;0;0;0;0;0
173;240;20180708;6;990;10;10;10;182;79.0;125;10;68;0;0;10256;77;0;69;;5;0;0;0;0;0
174;240;20180708;7;30;10;20;30;191;;125;10;126;0;0;10257;80;0;65;;5;0;0;0;0;0
175;240;20180708;8;60;20;20;40;207;;116;10;184;0;0;10256;81;0;56;;5;0;0;0;0;0
176;240;20180708;9;330;20;30;60;215;;109;10;236;0;0;10258;80;0;50;;5;0;0;0;0;0
177;240;20180708;10;310;40;50;80;227;;117;10;277;0;0;10256;82;1;49;;5;0;0;0;0;0
178;240;20180708;11;340;50;50;100;237;;107;10;305;0;0;10255;81;0;43;;5;0;0;0;0;0
179;240;20180708;12;330;50;50;100;235;169.0;100;10;315;0;0;10254;80;0;42;;5;0;0;0;0;0
180;240;20180708;13;330;60;60;110;230;;102;10;315;0;0;10254;81;0;44;;5;0;0;0;0;0
181;240;20180708;14;350;60;50;100;236;;101;10;296;0;0;10255;81;0;42;;5;0;0;0;0;0
182;240;20180708;15;340;50;50;90;226;;101;10;261;0;0;10254;80;0;45;;5;0;0;0;0;0
183;240;20180708;16;340;60;50;90;225;;106;10;214;0;0;10253;80;0;46;;5;0;0;0;0;0
184;240;20180708;17;340;50;50;80;218;;102;10;159;0;0;10252;82;0;47;;5;0;0;0;0;0
185;240;20180708;18;320;50;60;80;206;212.0;108;10;102;0;0;10251;83;0;53;;5;0;0;0;0;0
186;240;20180708;19;320;50;40;70;190;;107;10;46;0;0;10250;83;0;58;;5;0;0;0;0;0
187;240;20180708;20;320;40;30;60;174;;114;3;10;0;0;10250;80;0;67;;5;0;0;0;0;0
188;240;20180708;21;340;30;30;50;168;;120;0;0;0;0;10253;75;0;73;;5;0;0;0;0;0
189;240;20180708;22;350;30;30;50;159;;129;0;0;0;0;10252;70;0;82;;5;0;0;0;0;0
190;240;20180708;23;340;30;30;40;156;;137;0;0;0;0;10252;70;3;88;;5;0;0;0;0;0
191;240;20180708;24;300;20;20;30;137;101.0;127;0;0;0;0;10248;61;0;93;;5;0;0;0;0;0
192;240;20180709;1;300;20;20;30;137;;131;0;0;0;0;10248;56;0;96;10.0;7;0;0;0;0;0
193;240;20180709;2;310;20;30;30;135;;131;0;0;0;0;10248;36;0;97;10.0;7;0;0;0;0;0
194;240;20180709;3;310;20;20;30;131;;129;0;0;0;0;10248;29;1;98;10.0;7;0;0;0;0;0
195;240;20180709;4;330;10;20;30;134;;131;0;2;0;0;10249;57;2;98;10.0;7;0;0;0;0;0
196;240;20180709;5;310;20;20;30;146;;142;2;11;0;0;10250;50;7;97;10.0;7;0;0;0;0;0
197;240;20180709;6;330;20;30;40;174;84.0;153;6;58;0;0;10248;65;2;87;;5;0;0;0;0;0
198;240;20180709;7;360;30;30;50;181;;153;3;73;0;0;10248;70;8;83;;5;0;0;0;0;0
199;240;20180709;8;360;30;40;60;208;;153;8;168;0;0;10249;75;8;70;;5;0;0;0;0;0
200;240;20180709;9;360;30;30;60;212;;148;2;149;0;0;10248;78;8;66;;5;0;0;0;0;0
201;240;20180709;10;340;30;40;60;209;;146;2;161;0;0;10247;80;8;67;;5;0;0;0;0;0
202;240;20180709;11;350;30;20;60;210;;144;1;110;0;0;10244;80;8;66;;5;0;0;0;0;0
203;240;20180709;12;300;40;40;70;214;171.0;160;0;115;0;0;10241;75;8;71;;5;0;0;0;0;0
204;240;20180709;13;310;50;60;80;214;;147;0;148;0;0;10240;80;8;65;;5;0;0;0;0;0
205;240;20180709;14;310;60;60;90;204;;157;1;120;0;0;10239;75;8;74;;5;0;0;0;0;0
206;240;20180709;15;340;60;50;90;194;;153;1;91;0;0;10236;75;8;76;;5;0;0;0;0;0
207;240;20180709;16;340;60;60;90;181;;141;1;77;0;0;10234;73;8;77;;5;0;0;0;0;0
208;240;20180709;17;340;60;60;100;175;;129;0;40;0;0;10233;75;8;74;;5;0;0;0;0;0
209;240;20180709;18;350;60;60;90;170;171.0;117;0;28;0;0;10231;75;8;71;;5;0;0;0;0;0
210;240;20180709;19;330;60;70;100;163;;98;0;12;0;0;10231;80;8;65;;5;0;0;0;0;0
211;240;20180709;20;330;60;60;90;157;;95;0;4;0;0;10229;80;8;66;;5;0;0;0;0;0
212;240;20180709;21;340;60;70;110;155;;89;0;0;0;-1;10227;81;8;64;23.0;7;0;1;0;0;0
213;240;20180709;22;340;60;70;110;150;;91;0;0;0;0;10224;80;8;67;;5;0;0;0;0;0
214;240;20180709;23;330;50;50;110;143;;104;0;0;0;-1;10221;69;8;77;57.0;7;0;1;0;0;0
215;240;20180709;24;340;50;50;90;140;133.0;104;0;0;0;-1;10220;75;8;78;23.0;7;0;1;0;0;0
216;240;20180710;1;310;30;20;70;135;;103;0;0;0;-1;10212;75;8;80;23.0;7;0;1;0;0;0
217;240;20180710;2;340;20;30;40;139;;97;0;0;0;0;10207;75;8;75;;5;0;0;0;0;0
218;240;20180710;3;320;40;40;80;145;;92;0;0;0;0;10203;75;8;70;2.0;7;0;0;0;0;0
219;240;20180710;4;330;40;50;80;150;;87;0;1;0;0;10204;80;8;66;;5;0;0;0;0;0
220;240;20180710;5;310;60;50;110;148;;98;0;7;0;0;10200;75;8;71;;5;0;0;0;0;0
221;240;20180710;6;320;50;60;80;155;126.0;92;0;16;0;0;10198;80;8;66;2.0;7;0;0;0;0;0
222;240;20180710;7;310;60;70;100;155;;106;0;17;0;0;10192;70;8;72;;5;0;0;0;0;0
223;240;20180710;8;310;80;60;120;143;;130;0;17;0;-1;10190;37;8;91;51.0;7;0;1;0;0;0
224;240;20180710;9;300;70;60;130;146;;139;0;19;8;3;10186;29;8;95;52.0;7;0;1;0;0;0
225;240;20180710;10;320;60;70;100;162;;150;1;44;4;2;10181;57;8;92;23.0;7;0;1;0;0;0
226;240;20180710;11;320;70;80;130;169;;146;0;76;0;0;10178;61;8;86;;5;0;0;0;0;0
227;240;20180710;12;320;70;70;110;170;144.0;147;0;46;0;0;10178;61;8;85;2.0;7;0;0;0;0;0
228;240;20180710;13;330;70;60;120;174;;148;0;38;0;0;10177;61;8;85;;5;0;0;0;0;0
229;240;20180710;14;320;70;80;120;195;;160;3;111;0;-1;10175;60;8;80;81.0;7;0;1;0;0;0
230;240;20180710;15;340;70;70;130;213;;146;8;200;0;-1;10171;65;5;65;23.0;7;0;1;0;0;0
231;240;20180710;16;10;70;70;110;206;;98;8;169;0;0;10173;78;6;49;;5;0;0;0;0;0
232;240;20180710;17;360;80;70;120;203;;104;10;148;0;0;10174;76;2;52;;5;0;0;0;0;0
233;240;20180710;18;10;70;60;120;196;169.0;114;10;103;0;0;10177;73;2;59;3.0;7;0;0;0;0;0
234;240;20180710;19;20;60;60;110;178;;126;8;43;0;0;10180;72;1;71;;5;0;0;0;0;0
235;240;20180710;20;20;50;50;90;170;;115;3;10;0;0;10184;74;0;70;;5;0;0;0;0;0
236;240;20180710;21;10;40;40;80;162;;108;0;0;0;0;10189;75;0;70;;5;0;0;0;0;0
237;240;20180710;22;330;30;30;50;134;;115;0;0;0;0;10192;68;0;87;;5;0;0;0;0;0
238;240;20180710;23;340;30;30;40;138;;125;0;0;0;0;10192;64;0;91;;5;0;0;0;0;0
239;240;20180710;24;350;30;30;40;142;99.0;135;0;0;0;0;10190;61;0;95;;5;0;0;0;0;0
240;240;20180711;1;330;20;20;40;127;;122;0;0;0;0;10189;57;0;96;10.0;7;0;0;0;0;0
241;240;20180711;2;330;20;20;30;116;;112;0;0;0;0;10187;57;0;97;10.0;7;0;0;0;0;0
242;240;20180711;3;330;20;20;30;113;;111;0;0;0;0;10188;39;0;98;10.0;7;0;0;0;0;0
243;240;20180711;4;330;20;20;20;112;;110;0;2;0;0;10189;34;0;98;10.0;7;0;0;0;0;0
244;240;20180711;5;340;20;20;30;142;;138;8;24;0;0;10189;59;0;97;10.0;7;0;0;0;0;0
245;240;20180711;6;20;30;30;50;168;62.0;143;10;70;0;0;10190;64;0;84;;5;0;0;0;0;0
246;240;20180711;7;20;30;30;60;189;;122;10;128;0;0;10194;77;0;65;;5;0;0;0;0;0
247;240;20180711;8;20;40;40;60;197;;106;9;170;0;0;10193;80;6;55;;5;0;0;0;0;0
248;240;20180711;9;360;40;40;70;200;;115;5;162;0;0;10192;80;8;58;;5;0;0;0;0;0
249;240;20180711;10;350;40;40;70;201;;128;1;126;0;0;10191;81;8;62;;5;0;0;0;0;0
250;240;20180711;11;340;50;50;80;210;;137;1;106;0;0;10189;80;8;63;;5;0;0;0;0;0
251;240;20180711;12;350;60;60;100;207;160.0;122;2;179;0;0;10189;81;8;58;;5;0;0;0;0;0
252;240;20180711;13;330;50;50;90;198;;137;0;74;0;0;10190;74;8;67;;5;0;0;0;0;0
253;240;20180711;14;320;60;60;90;222;;128;6;193;0;0;10187;76;1;55;;5;0;0;0;0;0
254;240;20180711;15;320;70;80;110;214;;133;10;242;0;0;10184;80;4;59;;5;0;0;0;0;0
255;240;20180711;16;320;80;80;110;212;;146;10;211;0;0;10181;72;0;65;;5;0;0;0;0;0
256;240;20180711;17;320;70;70;100;207;;139;10;154;0;0;10181;75;0;65;;5;0;0;0;0;0
