;STN;YYYYMMDD;HH;DD;FH;FF;FX;T;T10N;TD;SQ;Q;DR;RH;P;VV;N;U;WW;IX;M;R;S;O;Y
44;260;20160702;21;230;40;40;80;145;;94;0;0;0;0;10165;75;0;71;;5;0;0;0;0;0
45;260;20160702;22;220;40;30;70;138;;101;0;0;0;0;10165;75;2;78;;5;0;0;0;0;0
46;260;20160702;23;220;40;40;70;139;;93;0;0;0;0;10165;75;8;74;;5;0;0;0;0;0
47;260;20160702;24;250;50;50;100;120;119.0;100;0;0;5;10;10169;62;8;88;81.0;7;0;1;0;0;0
48;260;20160703;1;200;30;30;90;118;;109;0;0;7;21;10165;58;8;94;62.0;7;0;1;0;0;0
49;260;20160703;2;210;30;40;70;125;;114;0;0;1;1;10164;64;7;93;92.0;7;0;1;0;1;0
50;260;20160703;3;210;30;40;70;116;;105;0;0;7;62;10170;43;8;93;83.0;7;0;1;0;1;0
51;260;20160703;4;190;30;20;60;117;;108;0;1;10;77;10171;65;8;94;92.0;7;0;1;0;1;0
52;260;20160703;5;200;20;20;40;130;;123;0;11;0;-1;10173;62;8;96;26.0;7;0;1;0;1;0
53;260;20160703;6;210;30;40;80;135;110.0;126;0;29;0;-1;10176;61;8;94;23.0;7;0;1;0;0;0
54;260;20160703;7;220;40;30;70;146;;132;3;71;0;0;10178;62;7;91;;5;0;0;0;0;0
55;260;20160703;8;240;40;30;100;138;;107;5;111;3;3;10183;62;8;82;92.0;7;0;1;0;1;0
56;260;20160703;9;220;30;60;90;150;;112;4;154;1;1;10187;68;7;78;81.0;7;0;1;0;1;0
57;260;20160703;10;200;30;20;70;159;;118;2;123;5;2;10188;22;7;77;81.0;7;0;1;0;0;0
58;260;20160703;11;280;30;20;70;165;;123;4;162;2;8;10189;74;8;76;91.0;7;0;1;0;1;0
59;260;20160703;12;990;20;10;40;174;137.0;119;5;180;3;3;10190;75;3;70;26.0;7;0;1;0;1;0
60;260;20160703;13;280;30;50;80;183;;106;7;211;0;0;10191;76;5;61;;5;0;0;0;0;0
61;260;20160703;14;280;40;40;100;187;;96;7;208;0;0;10192;78;6;55;;5;0;0;0;0;0
62;260;20160703;15;280;40;40;80;182;;95;7;187;0;0;10194;80;7;57;;5;0;0;0;0;0
63;260;20160703;16;270;40;30;70;193;;99;8;177;0;0;10194;80;4;54;;5;0;0;0;0;0
64;260;20160703;17;270;30;40;60;185;;100;10;141;0;0;10196;81;5;58;;5;0;0;0;0;0
65;260;20160703;18;240;20;20;50;180;168.0;94;4;51;0;0;10199;81;3;57;;5;0;0;0;0;0
66;260;20160703;19;320;30;20;60;173;;107;10;46;0;0;10204;80;7;65;;5;0;0;0;0;0
67;260;20160703;20;30;20;10;40;139;;118;3;9;0;0;10206;70;1;87;;5;0;0;0;0;0
68;260;20160703;21;140;10;10;10;117;;112;0;0;0;0;10209;65;1;97;;5;0;0;0;0;0
69;260;20160703;22;130;10;10;10;109;;104;0;0;0;0;10211;65;5;97;;5;0;0;0;0;0
70;260;20160703;23;130;10;10;10;103;;98;0;0;0;0;10211;65;1;97;;5;0;0;0;0;0
71;260;20160703;24;120;10;10;20;102;79.0;99;0;0;0;0;10209;59;7;98;10.0;7;0;0;0;0;0
72;260;20160704;1;140;10;10;20;99;;94;0;0;0;0;10207;60;2;97;;5;0;0;0;0;0
73;260;20160704;2;140;10;10;10;93;;90;0;0;0;0;10204;21;0;98;10.0;7;0;0;0;0;0
74;260;20160704;3;150;10;10;20;88;;85;0;0;0;0;10202;13;0;98;20.0;7;1;0;0;0;0
75;260;20160704;4;150;20;20;30;95;;92;0;3;0;0;10200;58;0;98;10.0;7;0;0;0;0;0
76;260;20160704;5;260;20;20;40;122;;114;10;30;0;0;10203;65;0;95;;5;0;0;0;0;0
77;260;20160704;6;0;0;0;30;150;61.0;123;10;74;0;0;10205;67;0;84;2.0;7;0;0;0;0;0
78;260;20160704;7;220;10;20;30;170;;132;10;128;0;0;10205;72;0;78;;5;0;0;0;0;0
79;260;20160704;8;210;20;20;40;181;;127;10;188;0;0;10205;75;1;71;;5;0;0;0;0;0
80;260;20160704;9;160;20;20;40;184;;122;8;202;0;0;10206;80;8;67;;5;0;0;0;0;0
81;260;20160704;10;180;20;20;40;191;;123;8;249;0;0;10203;78;4;65;;5;0;0;0;0;0
82;260;20160704;11;180;20;30;50;205;;113;10;292;0;0;10199;79;2;56;;5;0;0;0;0;0
83;260;20160704;12;180;20;30;50;211;164.0;114;10;339;0;0;10197;80;7;54;;5;0;0;0;0;0
84;260;20160704;13;170;20;20;70;214;;104;10;314;0;0;10191;81;4;49;;5;0;0;0;0;0
85;260;20160704;14;200;20;30;60;218;;103;4;149;0;0;10186;81;7;48;;5;0;0;0;0;0
86;260;20160704;15;160;30;30;60;222;;121;7;176;0;0;10181;81;2;53;;5;0;0;0;0;0
87;260;20160704;16;170;30;30;60;219;;123;7;168;0;0;10178;81;8;54;;5;0;0;0;0;0
88;260;20160704;17;190;30;20;60;213;;127;5;89;0;0;10174;81;4;58;;5;0;0;0;0;0
89;260;20160704;18;220;20;10;40;219;207.0;112;10;96;0;0;10172;81;7;51;;5;0;0;0;0;0
90;260;20160704;19;330;20;20;40;204;;140;10;50;0;0;10171;80;6;67;;5;0;0;0;0;0
91;260;20160704;20;340;20;10;30;185;;146;3;12;0;0;10171;75;7;78;;5;0;0;0;0;0
92;260;20160704;21;330;10;10;20;160;;146;0;0;0;0;10171;65;6;91;;5;0;0;0;0;0
93;260;20160704;22;320;10;10;20;149;;143;0;0;0;0;10168;63;8;96;;5;0;0;0;0;0
94;260;20160704;23;0;0;0;20;143;;139;0;0;0;0;10163;58;7;97;10.0;7;0;0;0;0;0
95;260;20160704;24;240;10;20;20;154;123.0;146;0;0;0;0;10162;62;8;95;;5;0;0;0;0;0
96;260;20160705;1;240;20;20;40;165;;134;0;0;0;-1;10158;65;8;82;23.0;7;0;1;0;0;0
97;260;20160705;2;220;30;30;60;156;;122;0;0;0;0;10149;75;2;80;;5;0;0;0;0;0
98;260;20160705;3;210;30;30;50;147;;123;0;0;0;0;10145;70;0;86;1.0;7;0;0;0;0;0
99;260;20160705;4;220;30;40;60;152;;129;2;3;0;0;10141;70;7;86;;5;0;0;0;0;0
100;260;20160705;5;220;40;40;70;157;;135;2;9;0;0;10137;68;8;87;;5;0;0;0;0;0
101;260;20160705;6;210;40;40;70;152;137.0;143;0;10;0;-1;10136;56;8;94;51.0;7;0;1;0;0;0
102;260;20160705;7;230;40;50;100;156;;141;0;10;0;-1;10136;60;8;91;22.0;7;0;1;0;0;0
103;260;20160705;8;220;50;60;100;157;;141;0;18;0;0;10136;64;8;90;;5;0;0;0;0;0
104;260;20160705;9;230;50;40;90;158;;150;0;34;3;5;10136;43;8;95;52.0;7;0;1;0;0;0
105;260;20160705;10;240;50;50;100;171;;149;1;102;4;1;10137;70;8;87;23.0;7;0;1;0;0;0
106;260;20160705;11;260;50;60;120;163;;142;0;101;3;7;10140;59;8;87;82.0;7;0;1;0;0;0
107;260;20160705;12;270;50;60;110;173;153.0;141;3;163;0;-1;10140;67;8;81;81.0;7;0;1;0;0;0
108;260;20160705;13;240;50;50;120;168;;144;0;72;2;6;10142;70;8;86;57.0;7;0;1;0;0;0
109;260;20160705;14;280;60;70;130;171;;124;3;160;0;-1;10152;75;7;74;23.0;7;0;1;0;0;0
110;260;20160705;15;290;60;70;130;161;;114;5;149;0;0;10160;75;8;74;3.0;7;0;0;0;0;0
111;260;20160705;16;280;60;60;120;166;;111;3;99;0;0;10165;75;8;70;;5;0;0;0;0;0
112;260;20160705;17;300;50;40;120;162;;107;6;89;0;0;10171;75;7;70;;5;0;0;0;0;0
113;260;20160705;18;300;50;50;110;162;153.0;100;2;46;0;0;10176;80;5;67;1.0;7;0;0;0;0;0
114;260;20160705;19;300;40;40;100;150;;104;7;35;0;0;10182;75;7;74;;5;0;0;0;0;0
115;260;20160705;20;270;30;30;70;140;;109;2;7;0;0;10187;70;8;82;;5;0;0;0;0;0
116;260;20160705;21;270;30;30;60;137;;112;0;0;0;0;10188;70;8;85;;5;0;0;0;0;0
117;260;20160705;22;270;30;20;60;132;;110;0;0;0;0;10188;70;1;87;;5;0;0;0;0;0
118;260;20160705;23;270;20;20;50;127;;109;0;0;0;0;10189;70;1;89;;5;0;0;0;0;0
119;260;20160705;24;260;20;20;30;120;103.0;108;0;0;0;0;10189;65;5;92;;5;0;0;0;0;0
120;260;20160706;1;290;20;30;50;130;;117;0;0;6;2;10194;63;8;92;51.0;7;0;1;0;0;0
121;260;20160706;2;260;20;20;50;127;;119;0;0;9;3;10190;65;8;95;51.0;7;0;1;0;0;0
122;260;20160706;3;250;20;20;40;119;;110;0;0;0;-1;10193;65;2;94;22.0;7;0;1;0;0;0
123;260;20160706;4;240;20;20;30;112;;107;0;2;0;0;10194;65;0;97;;5;0;0;0;0;0
124;260;20160706;5;240;10;20;20;127;;117;8;30;0;0;10198;65;0;94;;5;0;0;0;0;0
125;260;20160706;6;270;20;20;40;143;88.0;120;10;81;0;0;10202;70;0;86;2.0;7;0;0;0;0;0
126;260;20160706;7;290;30;20;60;152;;118;10;128;0;0;10207;75;3;80;;5;0;0;0;0;0
127;260;20160706;8;290;30;30;70;155;;102;8;155;0;0;10209;75;5;71;;5;0;0;0;0;0
128;260;20160706;9;270;30;40;60;169;;102;9;205;0;0;10212;80;7;65;;5;0;0;0;0;0
129;260;20160706;10;270;30;30;70;181;;101;8;239;0;0;10215;82;7;60;;5;0;0;0;0;0
130;260;20160706;11;280;40;40;80;181;;97;7;249;0;0;10218;82;8;58;;5;0;0;0;0;0
131;260;20160706;12;300;40;40;80;182;148.0;94;7;255;0;0;10218;82;7;56;;5;0;0;0;0;0
132;260;20160706;13;310;40;50;80;184;;88;9;270;0;0;10220;82;8;54;;5;0;0;0;0;0
133;260;20160706;14;290;40;40;80;181;;84;7;232;0;0;10222;80;8;53;;5;0;0;0;0;0
134;260;20160706;15;290;40;50;80;189;;87;9;234;0;0;10221;82;8;52;;5;0;0;0;0;0
135;260;20160706;16;280;40;50;80;182;;77;10;219;0;0;10219;81;8;50;;5;0;0;0;0;0
136;260;20160706;17;320;40;40;70;172;;84;6;102;0;0;10221;83;8;56;;5;0;0;0;0;0
137;260;20160706;18;310;30;30;60;165;163.0;88;4;61;0;0;10223;83;8;60;;5;0;0;0;0;0
138;260;20160706;19;310;30;20;60;158;;90;7;32;0;0;10222;83;8;64;;5;0;0;0;0;0
139;260;20160706;20;310;10;10;30;132;;107;3;10;0;0;10220;70;8;85;;5;0;0;0;0;0
140;260;20160706;21;310;10;10;20;121;;112;0;0;0;0;10224;65;8;94;;5;0;0;0;0;0
141;260;20160706;22;0;0;0;10;110;;105;0;0;0;0;10223;65;8;97;;5;0;0;0;0;0
142;260;20160706;23;0;0;0;0;103;;98;0;0;0;0;10224;65;8;97;;5;0;0;0;0;0
143;260;20160706;24;0;0;0;10;95;73.0;90;0;0;0;0;10222;61;8;97;;5;0;0;0;0;0
144;260;20160707;1;0;0;0;10;91;;88;0;0;0;0;10219;11;6;98;10.0;7;0;0;0;0;0
145;260;20160707;2;160;10;10;20;87;;84;0;0;0;0;10216;19;7;98;20.0;7;1;0;0;0;0
146;260;20160707;3;160;10;10;20;84;;81;0;0;0;0;10215;20;8;98;10.0;7;0;0;0;0;0
147;260;20160707;4;170;10;20;20;91;;88;2;3;0;0;10216;56;8;98;20.0;7;1;0;0;0;0
148;260;20160707;5;200;10;10;20;119;;113;10;32;0;0;10219;65;8;96;;5;0;0;0;0;0
149;260;20160707;6;200;20;20;30;139;61.0;112;5;55;0;0;10222;70;8;84;2.0;7;0;0;0;0;0
150;260;20160707;7;200;20;20;40;160;;117;7;96;0;0;10220;75;8;76;;5;0;0;0;0;0
151;260;20160707;8;170;30;30;50;167;;107;0;95;0;0;10217;80;8;68;;5;0;0;0;0;0
152;260;20160707;9;200;30;40;60;182;;101;4;170;0;0;10217;81;8;59;;5;0;0;0;0;0
153;260;20160707;10;210;40;40;80;193;;98;7;261;0;0;10213;81;8;54;;5;0;0;0;0;0
154;260;20160707;11;220;40;40;80;196;;104;5;243;0;0;10212;81;8;55;;5;0;0;0;0;0
155;260;20160707;12;190;40;40;80;197;140.0;109;2;177;0;0;10207;81;8;57;;5;0;0;0;0;0
156;260;20160707;13;200;40;40;70;213;;110;4;231;0;0;10200;80;8;52;;5;0;0;0;0;0
157;260;20160707;14;210;40;40;80;215;;104;4;204;0;0;10198;82;8;49;;5;0;0;0;0;0
158;260;20160707;15;220;50;50;80;209;;116;1;141;0;0;10196;80;8;55;;5;0;0;0;0;0
159;260;20160707;16;230;40;50;90;219;;126;5;156;0;0;10192;78;8;56;;5;0;0;0;0;0
160;260;20160707;17;250;40;40;70;216;;132;5;108;0;0;10188;75;8;59;;5;0;0;0;0;0
161;260;20160707;18;240;30;40;60;213;203.0;129;7;74;0;0;10184;74;8;59;;5;0;0;0;0;0
162;260;20160707;19;230;30;30;70;203;;132;5;31;0;0;10181;76;8;64;;5;0;0;0;0;0
163;260;20160707;20;990;20;10;30;186;;136;0;5;0;0;10180;73;8;73;;5;0;0;0;0;0
164;260;20160707;21;340;20;10;30;169;;138;0;0;0;0;10179;70;8;82;;5;0;0;0;0;0
165;260;20160707;22;100;0;10;10;161;;147;0;0;0;0;10178;65;8;91;;5;0;0;0;0;0
166;260;20160707;23;130;10;10;20;157;;144;0;0;0;0;10173;65;8;92;;5;0;0;0;0;0
167;260;20160707;24;170;10;10;20;159;145.0;147;0;0;0;0;10171;65;8;93;;5;0;0;0;0;0
168;260;20160708;1;160;10;20;20;151;;139;0;0;0;0;10165;65;8;93;;5;0;0;0;0;0
169;260;20160708;2;990;10;10;20;158;;145;0;0;0;0;10160;60;8;92;;5;0;0;0;0;0
170;260;20160708;3;210;10;20;30;155;;146;0;0;0;-1;10154;50;8;94;23.0;7;0;1;0;0;0
171;260;20160708;4;200;20;30;50;167;;131;0;1;0;0;10149;67;8;79;;5;0;0;0;0;0
172;260;20160708;5;200;20;20;40;160;;135;0;5;3;2;10141;70;8;85;23.0;7;0;1;0;0;0
173;260;20160708;6;220;30;30;50;169;136.0;134;0;28;0;-1;10140;67;8;80;23.0;7;0;1;0;0;0
174;260;20160708;7;220;30;30;50;170;;132;0;35;0;-1;10142;75;8;78;23.0;7;0;1;0;0;0
175;260;20160708;8;220;40;30;80;170;;130;0;47;0;0;10138;75;8;77;;5;0;0;0;0;0
176;260;20160708;9;220;40;60;80;174;;123;0;61;0;0;10137;75;8;72;2.0;7;0;0;0;0;0
177;260;20160708;10;230;50;50;110;173;;132;0;67;0;-1;10141;75;8;77;23.0;7;0;1;0;0;0
178;260;20160708;11;260;40;50;90;183;;139;0;68;0;0;10146;75;8;76;;5;0;0;0;0;0
179;260;20160708;12;230;50;50;110;169;162.0;152;1;62;5;8;10146;68;8;90;23.0;7;0;1;0;0;0
180;260;20160708;13;240;50;40;90;181;;151;1;113;0;0;10149;70;8;83;;5;0;0;0;0;0
181;260;20160708;14;240;50;40;90;181;;144;0;32;0;0;10151;75;8;79;;5;0;0;0;0;0
182;260;20160708;15;250;40;50;110;198;;153;1;94;0;0;10150;75;8;75;;5;0;0;0;0;0
183;260;20160708;16;240;60;70;120;205;;141;8;172;0;0;10150;80;3;67;;5;0;0;0;0;0
184;260;20160708;17;240;60;50;100;206;;141;8;117;0;0;10154;80;6;66;;5;0;0;0;0;0
185;260;20160708;18;260;40;40;90;203;175.0;142;2;53;0;0;10157;80;7;68;;5;0;0;0;0;0
186;260;20160708;19;260;40;40;80;199;;143;0;18;0;0;10161;75;8;70;;5;0;0;0;0;0
187;260;20160708;20;290;30;30;60;173;;162;0;0;9;25;10167;62;8;93;81.0;7;0;1;0;0;0
188;260;20160708;21;270;30;30;70;172;;164;0;0;8;12;10172;61;8;95;81.0;7;0;1;0;0;0
189;260;20160708;22;280;30;20;60;168;;160;0;0;0;-1;10176;60;8;95;23.0;7;0;1;0;0;0
190;260;20160708;23;260;20;20;40;164;;156;0;0;0;0;10179;59;7;95;10.0;7;0;0;0;0;0
191;260;20160708;24;240;20;10;30;153;139.0;150;0;0;0;0;10181;56;1;98;10.0;7;0;0;0;0;0
192;260;20160709;1;240;20;20;30;150;;147;0;0;0;0;10184;49;2;98;10.0;7;0;0;0;0;0
193;260;20160709;2;230;20;20;30;147;;144;0;0;0;0;10183;45;8;98;10.0;7;0;0;0;0;0
194;260;20160709;3;230;20;20;20;150;;147;0;0;0;0;10185;56;8;98;10.0;7;0;0;0;0;0
195;260;20160709;4;230;20;20;30;152;;149;0;1;0;0;10186;57;7;98;10.0;7;0;0;0;0;0
196;260;20160709;5;210;10;10;20;158;;155;2;15;0;0;10187;50;7;98;10.0;7;0;0;0;0;0
197;260;20160709;6;210;10;10;20;170;124.0;163;0;46;0;0;10189;57;8;96;10.0;7;0;0;0;0;0
198;260;20160709;7;210;10;20;30;185;;159;4;84;0;0;10192;62;7;84;;5;0;0;0;0;0
199;260;20160709;8;230;30;30;50;192;;158;9;162;0;0;10194;65;3;81;;5;0;0;0;0;0
200;260;20160709;9;210;40;40;70;202;;155;7;183;0;0;10192;70;7;74;;5;0;0;0;0;0
201;260;20160709;10;220;40;30;80;211;;154;7;207;0;0;10190;72;7;70;;5;0;0;0;0;0
202;260;20160709;11;210;40;40;70;218;;154;3;162;0;0;10191;71;7;67;;5;0;0;0;0;0
203;260;20160709;12;240;40;50;90;221;173.0;144;4;226;0;0;10188;78;8;62;;5;0;0;0;0;0
204;260;20160709;13;240;50;50;80;223;;145;1;176;0;0;10184;78;8;61;;5;0;0;0;0;0
205;260;20160709;14;240;50;50;100;227;;145;1;153;0;0;10184;78;8;60;;5;0;0;0;0;0
206;260;20160709;15;230;40;50;100;230;;139;2;118;0;0;10178;80;8;57;;5;0;0;0;0;0
207;260;20160709;16;220;50;50;90;236;;153;2;111;0;0;10169;81;8;60;;5;0;0;0;0;0
208;260;20160709;17;240;50;50;90;228;;157;0;73;0;0;10167;78;8;64;;5;0;0;0;0;0
209;260;20160709;18;230;50;50;90;225;218.0;146;2;50;0;0;10160;82;8;61;;5;0;0;0;0;0
210;260;20160709;19;220;50;40;100;217;;136;7;28;0;0;10156;83;8;60;;5;0;0;0;0;0
211;260;20160709;20;230;30;40;80;206;;148;0;5;0;0;10156;80;8;69;;5;0;0;0;0;0
212;260;20160709;21;230;30;40;70;201;;147;0;0;0;0;10153;75;8;71;;5;0;0;0;0;0
213;260;20160709;22;230;30;30;60;193;;147;0;0;0;0;10154;75;8;75;;5;0;0;0;0;0
214;260;20160709;23;220;30;30;70;193;;144;0;0;0;0;10149;75;8;73;;5;0;0;0;0;0
215;260;20160709;24;220;30;30;60;187;176.0;147;0;0;0;0;10147;75;8;78;;5;0;0;0;0;0
216;260;20160710;1;230;30;20;40;179;;145;0;0;0;0;10142;70;8;81;;5;0;0;0;0;0
217;260;20160710;2;210;20;20;40;173;;144;0;0;0;0;10137;70;8;83;;5;0;0;0;0;0
218;260;20160710;3;200;20;20;30;167;;143;0;0;0;0;10135;62;8;86;;5;0;0;0;0;0
219;260;20160710;4;180;10;20;30;163;;143;0;2;0;0;10128;70;8;88;;5;0;0;0;0;0
220;260;20160710;5;170;20;20;40;173;;144;5;21;0;0;10124;70;8;83;;5;0;0;0;0;0
221;260;20160710;6;170;20;20;40;191;147.0;152;4;60;0;0;10124;75;8;78;;5;0;0;0;0;0
222;260;20160710;7;190;20;20;30;210;;156;6;102;0;0;10122;75;8;71;;5;0;0;0;0;0
223;260;20160710;8;190;30;30;50;224;;152;8;175;0;0;10118;76;8;64;;5;0;0;0;0;0
224;260;20160710;9;210;30;40;60;234;;161;8;218;0;0;10113;82;8;64;;5;0;0;0;0;0
225;260;20160710;10;230;40;50;80;236;;161;7;253;0;0;10108;79;8;63;;5;0;0;0;0;0
226;260;20160710;11;210;40;40;70;251;;171;8;272;0;0;10101;77;7;61;;5;0;0;0;0;0
227;260;20160710;12;230;50;50;100;259;195.0;172;9;303;0;0;10095;80;8;59;;5;0;0;0;0;0
228;260;20160710;13;210;50;60;100;264;;171;7;245;0;0;10091;79;8;57;;5;0;0;0;0;0
229;260;20160710;14;250;50;40;100;264;;181;4;203;0;0;10087;81;8;60;;5;0;0;0;0;0
230;260;20160710;15;240;40;40;80;270;;165;6;205;0;0;10081;80;8;53;;5;0;0;0;0;0
231;260;20160710;16;250;50;50;90;257;;158;2;133;0;0;10080;82;8;54;;5;0;0;0;0;0
232;260;20160710;17;290;40;40;80;225;;170;2;66;0;0;10083;75;8;71;;5;0;0;0;0;0
233;260;20160710;18;270;40;30;80;213;209.0;154;0;45;0;0;10085;80;8;69;;5;0;0;0;0;0
234;260;20160710;19;260;50;40;100;203;;160;0;14;0;0;10084;75;8;76;;5;0;0;0;0;0
235;260;20160710;20;250;30;20;90;202;;160;0;3;0;0;10082;75;8;77;;5;0;0;0;0;0
236;260;20160710;21;230;30;30;80;192;;161;0;0;0;0;10083;70;8;82;;5;0;0;0;0;0
237;260;20160710;22;220;40;50;80;188;;156;0;0;0;0;10082;70;8;82;;5;0;0;0;0;0
238;260;20160710;23;210;40;40;80;187;;153;0;0;0;0;10078;70;8;81;;5;0;0;0;0;0
239;260;20160710;24;230;40;30;110;187;180.0;139;0;0;0;0;10076;75;8;74;;5;0;0;0;0;0
240;260;20160711;1;230;50;50;120;183;;125;0;0;0;0;10076;80;8;69;;5;0;0;0;0;0
241;260;20160711;2;230;50;50;90;179;;124;0;0;0;0;10074;75;8;70;;5;0;0;0;0;0
242;260;20160711;3;230;50;50;90;172;;121;0;0;0;0;10075;75;8;72;;5;0;0;0;0;0
243;260;20160711;4;220;50;50;90;163;;126;0;1;0;0;10076;75;7;79;;5;0;0;0;0;0
244;260;20160711;5;210;50;50;90;164;;129;0;16;0;0;10077;75;7;80;;5;0;0;0;0;0
245;260;20160711;6;220;60;70;110;168;155.0;129;0;34;0;0;10079;72;8;78;;5;0;0;0;0;0
246;260;20160711;7;220;70;60;120;171;;129;0;54;0;0;10082;75;8;76;;5;0;0;0;0;0
247;260;20160711;8;220;70;80;120;174;;126;0;37;0;0;10083;74;8;73;;5;0;0;0;0;0
248;260;20160711;9;220;70;70;140;178;;128;0;75;0;0;10088;75;8;73;;5;0;0;0;0;0
249;260;20160711;10;220;60;70;120;187;;127;0;94;0;0;10086;80;8;68;;5;0;0;0;0;0
250;260;20160711;11;220;70;60;130;199;;129;1;99;0;0;10088;80;8;64;;5;0;0;0;0;0
251;260;20160711;12;220;70;80;140;204;167.0;125;5;193;0;0;10087;80;6;60;;5;0;0;0;0;0
252;260;20160711;13;230;80;80;160;205;;131;5;178;0;0;10091;79;7;63;;5;0;0;0;0;0
